#|SEDE_ATENCION|TIPO_SOLICITUD|SEXO_BENEFICIARIO|EDAD_BENEFICIARIO|DISTRITO_BENEFICIARIO|DEPARTAMENTO_BENEFICIARIO|NACIONALIDAD_BENEFICIARIO|ANO_TRA|MES_TRA|TOTAL_MOV_MIGRA|ESTADO_TRAMITE|NACIONALIDAD_SOLICITANTE|FECHA_DE_CORTE
2293|SERVICIOS WEB|PROPIETARIO|M|27|SAN MIGUEL|LIMA|COLOMBIANA|2023|JULIO|0|E|COLOMBIANA|2023-07-19
2294|SERVICIOS WEB|PROPIETARIO|M|28|ATE|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-19
2295|SERVICIOS WEB|PROPIETARIO|F|38|COMAS|LIMA|VENEZOLANA|2023|JULIO|3|E|VENEZOLANA|2023-07-19
2296|SERVICIOS WEB|PROPIETARIO|F|39|LOS OLIVOS|LIMA|VENEZOLANA|2023|JULIO|1|E|VENEZOLANA|2023-07-19
2297|SERVICIOS WEB|PROPIETARIO|M|32|PIURA|PIURA|COLOMBIANA|2023|JULIO|5|E|COLOMBIANA|2023-07-19
2298|SERVICIOS WEB|PROPIETARIO|M|64|CAMPOVERDE|UCAYALI|CHINA|2023|JULIO|7|E|CHINA|2023-07-19
2299|SERVICIOS WEB|PROPIETARIO|M|32|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2300|SERVICIOS WEB|PROPIETARIO|M|48|SANTIAGO DE SURCO|LIMA|COLOMBIANA|2023|JULIO|0|E|COLOMBIANA|2023-07-18
2301|SERVICIOS WEB|PROPIETARIO|M|38|SAN ISIDRO|LIMA|CHINA|2023|JULIO|3|E|CHINA|2023-07-18
2302|SERVICIOS WEB|PROPIETARIO|M|31|SAN ISIDRO|LIMA|CHINA|2023|JULIO|3|E|CHINA|2023-07-18
2303|SERVICIOS WEB|PROPIETARIO|M|34|SAN ISIDRO|LIMA|CHINA|2023|JULIO|3|E|CHINA|2023-07-18
2304|SERVICIOS WEB|PROPIETARIO|M|37|SAN ISIDRO|LIMA|CHINA|2023|JULIO|1|E|CHINA|2023-07-18
2305|SERVICIOS WEB|PROPIETARIO|M|40|MIRAFLORES|LIMA|MEXICANA|2023|JULIO|72|E|MEXICANA|2023-07-18
2306|SERVICIOS WEB|PROPIETARIO|M|35|SAN ISIDRO|LIMA|CHINA|2023|JULIO|3|E|CHINA|2023-07-18
2307|SERVICIOS WEB|PROPIETARIO|M|39|SAN ISIDRO|LIMA|CHINA|2023|JULIO|7|E|CHINA|2023-07-18
2308|SERVICIOS WEB|PROPIETARIO|M|53|SAN ISIDRO|LIMA|CHINA|2023|JULIO|3|E|CHINA|2023-07-18
2309|SERVICIOS WEB|PROPIETARIO|M|34|SAN ISIDRO|LIMA|CHINA|2023|JULIO|1|E|CHINA|2023-07-18
2310|SERVICIOS WEB|PROPIETARIO|M|35|SAN ISIDRO|LIMA|CHINA|2023|JULIO|11|E|CHINA|2023-07-18
2311|SERVICIOS WEB|PROPIETARIO|M|29|SAN ISIDRO|LIMA|CHINA|2023|JULIO|5|E|CHINA|2023-07-18
2312|SERVICIOS WEB|PROPIETARIO|M|30|SAN ISIDRO|LIMA|CHINA|2023|JULIO|3|E|CHINA|2023-07-18
2313|SERVICIOS WEB|PROPIETARIO|F|46|RIMAC|LIMA|ARGENTINA|2023|JULIO|45|E|ARGENTINA|2023-07-18
2314|SERVICIOS WEB|PROPIETARIO|M|35|SAN ISIDRO|LIMA|CHINA|2023|JULIO|0|E|CHINA|2023-07-18
2315|SERVICIOS WEB|PROPIETARIO|F|33|BARRANCO|LIMA|CHINA|2023|JULIO|0|E|CHINA|2023-07-18
2316|SERVICIOS WEB|PROPIETARIO|M|35|SAN ISIDRO|LIMA|CHINA|2023|JULIO|23|E|CHINA|2023-07-18
2317|SERVICIOS WEB|PROPIETARIO|M|44|SANTA ANITA|LIMA|COLOMBIANA|2023|JULIO|1|E|COLOMBIANA|2023-07-18
2318|SERVICIOS WEB|PROPIETARIO|M|40|SAN ISIDRO|LIMA|CHINA|2023|JULIO|5|E|CHINA|2023-07-18
2319|SERVICIOS WEB|PROPIETARIO|F|61|SAN ISIDRO|LIMA|PANAMEÑA|2023|JULIO|0|E|PANAMEÑA|2023-07-18
2320|SERVICIOS WEB|PROPIETARIO|F|36|MIRAFLORES|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2321|SERVICIOS WEB|PROPIETARIO|M|28|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|JULIO|3|E|VENEZOLANA|2023-07-18
2322|SERVICIOS WEB|PROPIETARIO|F|51|SAN MARTIN DE PORRES|LIMA|KIRGUIS|2023|JULIO|0|E|KIRGUIS|2023-07-18
2323|SERVICIOS WEB|PROPIETARIO|M|59|SAN BORJA|LIMA|ESTADOUNIDENSE|2023|JULIO|86|E|ESTADOUNIDENSE|2023-07-18
2324|LIMA|PROPIETARIO|M|19|CHORRILLOS|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2325|SERVICIOS WEB|PROPIETARIO|F|33|NEPEÑA|ANCASH|DOMINICANA|2023|JULIO|0|E|DOMINICANA|2023-07-18
2326|SERVICIOS WEB|PROPIETARIO|F|36|JESUS MARIA|LIMA|VENEZOLANA|2023|JULIO|1|E|VENEZOLANA|2023-07-18
2327|SERVICIOS WEB|PROPIETARIO|F|23|JOSE LEONARDO ORTIZ|LAMBAYEQUE|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2328|SERVICIOS WEB|PROPIETARIO|F|46|ATE|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2329|SERVICIOS WEB|PROPIETARIO|M|80|SANTIAGO DE SURCO|LIMA|CHILENA|2023|JULIO|1|E|CHILENA|2023-07-18
2330|SERVICIOS WEB|PROPIETARIO|F|32|LA VICTORIA|LIMA|VENEZOLANA|2023|JULIO|1|E|VENEZOLANA|2023-07-18
2331|SERVICIOS WEB|PROPIETARIO|M|46|ATE|LIMA|VENEZOLANA|2023|JULIO|1|E|VENEZOLANA|2023-07-18
2332|SERVICIOS WEB|PROPIETARIO|F|31|PUNTA HERMOSA|LIMA|ARGENTINA|2023|JULIO|0|E|ARGENTINA|2023-07-18
2333|SERVICIOS WEB|PROPIETARIO|F|75|SAN ISIDRO|LIMA|BRASILERA|2023|JULIO|55|E|BRASILERA|2023-07-18
2334|SERVICIOS WEB|PROPIETARIO|M|33|PIURA|PIURA|VENEZOLANA|2023|JULIO|2|E|VENEZOLANA|2023-07-18
2335|SERVICIOS WEB|PROPIETARIO|M|24|JOSE LUIS BUSTAMANTE Y RIVERO|AREQUIPA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2336|SERVICIOS WEB|PROPIETARIO|M|37|PAUCARPATA|AREQUIPA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2337|SERVICIOS WEB|PROPIETARIO|M|46|LA MOLINA|LIMA|BOLIVIANA|2023|JULIO|0|E|BOLIVIANA|2023-07-18
2338|SERVICIOS WEB|PROPIETARIO|F|24|SANTA EULALIA|LIMA|COLOMBIANA|2023|JULIO|0|E|COLOMBIANA|2023-07-18
2339|SERVICIOS WEB|PROPIETARIO|F|31|VILLA MARIA DEL TRIUNFO|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2340|SERVICIOS WEB|PROPIETARIO|F|50|CHORRILLOS|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2341|SERVICIOS WEB|PROPIETARIO|M|39|LURIGANCHO|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2342|SERVICIOS WEB|PROPIETARIO|M|40|MIRAFLORES|LIMA|CHINA|2023|JULIO|0|E|CHINA|2023-07-18
2343|SERVICIOS WEB|PROPIETARIO|M|29|SAN ISIDRO|LIMA|JAPONESA|2023|JULIO|3|E|JAPONESA|2023-07-18
2344|SERVICIOS WEB|PROPIETARIO|F|39|LOS OLIVOS|LIMA|VENEZOLANA|2023|JULIO|5|E|VENEZOLANA|2023-07-18
2345|SERVICIOS WEB|PROPIETARIO|M|42|COMAS|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2346|SERVICIOS WEB|PROPIETARIO|M|28|LOS OLIVOS|LIMA|VENEZOLANA|2023|JULIO|1|E|VENEZOLANA|2023-07-18
2347|SERVICIOS WEB|PROPIETARIO|M|35|CALLAO|CALLAO|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2348|SERVICIOS WEB|PROPIETARIO|M|35|PIURA|PIURA|ECUATORIANA|2023|JULIO|0|E|ECUATORIANA|2023-07-18
2349|SERVICIOS WEB|PROPIETARIO|F|33|LOS OLIVOS|LIMA|VENEZOLANA|2023|JULIO|3|E|VENEZOLANA|2023-07-18
2350|SERVICIOS WEB|PROPIETARIO|F|39|LIMA|LIMA|COLOMBIANA|2023|JULIO|0|E|COLOMBIANA|2023-07-18
2351|SERVICIOS WEB|PROPIETARIO|M|63|PIURA|PIURA|COREANA|2023|JULIO|28|E|COREANA|2023-07-18
2352|TUMBES|PROPIETARIO|F|27|TUMBES|TUMBES|ECUATORIANA|2023|JULIO|8|N|ECUATORIANA|2023-07-18
2353|SERVICIOS WEB|PROPIETARIO|M|29|SAN BORJA|LIMA|CHILENA|2023|JULIO|12|E|CHILENA|2023-07-18
2354|SERVICIOS WEB|PROPIETARIO|M|26|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2355|SERVICIOS WEB|PROPIETARIO|M|36|LOS OLIVOS|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2356|SERVICIOS WEB|PROPIETARIO|M|48|INDEPENDENCIA|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-18
2357|SERVICIOS WEB|PROPIETARIO|M|54|LOS OLIVOS|LIMA|NIGERIANA|2023|JULIO|0|E|NIGERIANA|2023-07-18
2358|SERVICIOS WEB|PROPIETARIO|F|25|SAN JUAN DE MIRAFLORES|LIMA|ECUATORIANA|2023|JULIO|0|E|ECUATORIANA|2023-07-18
2359|SERVICIOS WEB|PROPIETARIO|M|44|SAN ISIDRO|LIMA|COREANA|2023|JULIO|11|E|COREANA|2023-07-18
2360|SERVICIOS WEB|PROPIETARIO|F|45|JESUS MARIA|LIMA|JAPONESA|2023|JULIO|0|E|JAPONESA|2023-07-18
2361|SERVICIOS WEB|PROPIETARIO|F|31|CALLAO|CALLAO|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-17
2362|SERVICIOS WEB|PROPIETARIO|F|28|SANTA ANITA|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-17
2363|SERVICIOS WEB|PROPIETARIO|M|24|VILLA EL SALVADOR|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-17
2364|SERVICIOS WEB|PROPIETARIO|F|40|PUEBLO LIBRE (MAGDALENA VIEJA)|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-17
2365|SERVICIOS WEB|PROPIETARIO|M|33|CALCA|CUSCO|BRITANICA|2023|JULIO|9|E|BRITANICA|2023-07-17
2366|SERVICIOS WEB|PROPIETARIO|M|47|SAN ISIDRO|LIMA|ESPAÑOLA|2023|JULIO|29|E|ESPAÑOLA|2023-07-17
2367|SERVICIOS WEB|PROPIETARIO|M|57|BARRANCO|LIMA|ALEMANA|2023|JULIO|153|E|ALEMANA|2023-07-17
2368|SERVICIOS WEB|PROPIETARIO|M|60|MIRAFLORES|LIMA|COLOMBIANA|2023|JULIO|24|E|COLOMBIANA|2023-07-17
2369|SERVICIOS WEB|PROPIETARIO|M|33|RIMAC|LIMA|ESPAÑOLA|2023|JULIO|3|E|ESPAÑOLA|2023-07-17
2370|SERVICIOS WEB|PROPIETARIO|M|27|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-17
2371|SERVICIOS WEB|PROPIETARIO|M|27|VILLA EL SALVADOR|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-17
2372|SERVICIOS WEB|PROPIETARIO|F|25|SANTA ANITA|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-17
2373|SERVICIOS WEB|PROPIETARIO|M|25|SAN MIGUEL|LIMA|PAKISTANI|2023|JULIO|0|E|PAKISTANI|2023-07-17
2374|SERVICIOS WEB|PROPIETARIO|M|26|SAN MIGUEL|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-17
2375|SERVICIOS WEB|PROPIETARIO|F|56|PARIÑAS|PIURA|COLOMBIANA|2023|JULIO|11|E|COLOMBIANA|2023-07-16
2376|SERVICIOS WEB|PROPIETARIO|F|34|CUSCO|CUSCO|ESTADOUNIDENSE|2023|JULIO|18|E|ESTADOUNIDENSE|2023-07-16
2377|SERVICIOS WEB|PROPIETARIO|M|66|<NO DEFINIDO>|<NO DEFINIDO>|ESPAÑOLA|2023|JULIO|0|E|ESPAÑOLA|2023-07-16
2378|SERVICIOS WEB|PROPIETARIO|M|31|MIRAFLORES|LIMA|COLOMBIANA|2023|JULIO|0|E|COLOMBIANA|2023-07-16
2379|SERVICIOS WEB|PROPIETARIO|M|45|WANCHAQ|CUSCO|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-16
2380|SERVICIOS WEB|PROPIETARIO|M|36|CALLAO|CALLAO|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-16
2381|SERVICIOS WEB|PROPIETARIO|F|32|YANAHUARA|AREQUIPA|ESPAÑOLA|2023|JULIO|0|E|ESPAÑOLA|2023-07-15
2382|SERVICIOS WEB|PROPIETARIO|M|40|LURIGANCHO|LIMA|CHINA|2023|JULIO|0|E|CHINA|2023-07-15
2383|SERVICIOS WEB|PROPIETARIO|M|43|LA VICTORIA|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-15
2384|SERVICIOS WEB|PROPIETARIO|F|44|LIMA|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-15
2385|SERVICIOS WEB|PROPIETARIO|M|56|MIRAFLORES|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-15
2386|SERVICIOS WEB|PROPIETARIO|M|54|BARRANCO|LIMA|CHILENA|2023|JULIO|2|E|CHILENA|2023-07-15
2387|SERVICIOS WEB|PROPIETARIO|F|31|SURQUILLO|LIMA|COLOMBIANA|2023|JULIO|3|E|COLOMBIANA|2023-07-15
2388|SERVICIOS WEB|PROPIETARIO|F|32|SAN JUAN DE LURIGANCHO|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-15
2389|SERVICIOS WEB|PROPIETARIO|F|22|SAN JUAN DE LURIGANCHO|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-15
2390|SERVICIOS WEB|PROPIETARIO|F|23|LURIGANCHO|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-15
2391|SERVICIOS WEB|PROPIETARIO|F|26|LURIN|LIMA|ECUATORIANA|2023|JULIO|0|E|ECUATORIANA|2023-07-15
2392|SERVICIOS WEB|PROPIETARIO|M|53|LA VICTORIA|LIMA|ESPAÑOLA|2023|JULIO|0|E|ESPAÑOLA|2023-07-15
2393|SERVICIOS WEB|PROPIETARIO|F|36|LOS OLIVOS|LIMA|COLOMBIANA|2023|JULIO|1|E|COLOMBIANA|2023-07-15
2394|SERVICIOS WEB|PROPIETARIO|F|26|SAN MIGUEL|LIMA|COLOMBIANA|2023|JULIO|0|E|COLOMBIANA|2023-07-15
2395|SERVICIOS WEB|PROPIETARIO|F|26|SAN MIGUEL|LIMA|COLOMBIANA|2023|JULIO|0|E|COLOMBIANA|2023-07-14
2396|SERVICIOS WEB|PROPIETARIO|F|70|LA MOLINA|LIMA|ESTADOUNIDENSE|2023|JULIO|143|E|ESTADOUNIDENSE|2023-07-14
2397|SERVICIOS WEB|PROPIETARIO|M|40|SAN MIGUEL|LIMA|VENEZOLANA|2023|JULIO|2|E|VENEZOLANA|2023-07-14
2398|SERVICIOS WEB|PROPIETARIO|M|50|LIMA|LIMA|ITALIANA|2023|JULIO|0|E|ITALIANA|2023-07-14
2399|SERVICIOS WEB|PROPIETARIO|F|44|SAN MARTIN DE PORRES|LIMA|COLOMBIANA|2023|JULIO|11|E|COLOMBIANA|2023-07-14
2400|SERVICIOS WEB|PROPIETARIO|M|39|CALLAO|CALLAO|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-14
2401|SERVICIOS WEB|PROPIETARIO|M|39|MIRAFLORES|LIMA|CHILENA|2023|JULIO|0|E|CHILENA|2023-07-14
2402|SERVICIOS WEB|PROPIETARIO|F|26|SAN MIGUEL|LIMA|COLOMBIANA|2023|JULIO|0|E|COLOMBIANA|2023-07-14
2403|SERVICIOS WEB|PROPIETARIO|M|27|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-14
2404|SERVICIOS WEB|PROPIETARIO|M|34|SANTA ANITA|LIMA|VENEZOLANA|2023|JULIO|1|E|VENEZOLANA|2023-07-14
2405|SERVICIOS WEB|PROPIETARIO|M|25|MIRAFLORES|LIMA|ESPAÑOLA|2023|JULIO|0|E|ESPAÑOLA|2023-07-14
2406|SERVICIOS WEB|PROPIETARIO|F|50|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-14
2407|SERVICIOS WEB|PROPIETARIO|F|54|MIRAFLORES|LIMA|ESTADOUNIDENSE|2023|JULIO|5|E|ESTADOUNIDENSE|2023-07-14
2408|SERVICIOS WEB|PROPIETARIO|F|33|INDEPENDENCIA|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-14
2409|SERVICIOS WEB|PROPIETARIO|M|74|SAN ISIDRO|LIMA|ISRAELI|2023|JULIO|0|E|ISRAELI|2023-07-14
2410|SERVICIOS WEB|PROPIETARIO|M|41|LA MOLINA|LIMA|CHILENA|2023|JULIO|20|E|CHILENA|2023-07-14
2411|SERVICIOS WEB|PROPIETARIO|F|37|SAN BORJA|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-14
2412|SERVICIOS WEB|PROPIETARIO|F|27|SURQUILLO|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-14
2413|SERVICIOS WEB|PROPIETARIO|M|38|NAUTA|LORETO|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-14
2414|SERVICIOS WEB|PROPIETARIO|M|60|PARIÑAS|PIURA|ARGENTINA|2023|JULIO|87|E|ARGENTINA|2023-07-14
2415|SERVICIOS WEB|PROPIETARIO|M|40|SAN ISIDRO|LIMA|INDIA|2023|JULIO|11|E|INDIA|2023-07-14
2416|SERVICIOS WEB|PROPIETARIO|F|57|MIRAFLORES|LIMA|CHILENA|2023|JULIO|20|E|CHILENA|2023-07-14
2417|SERVICIOS WEB|PROPIETARIO|F|33|SANTIAGO DE SURCO|LIMA|BRASILERA|2023|JULIO|2|E|BRASILERA|2023-07-14
2418|SERVICIOS WEB|PROPIETARIO|M|37|PISAC|CUSCO|POLACA|2023|JULIO|0|E|POLACA|2023-07-14
2419|SERVICIOS WEB|PROPIETARIO|M|40|VILLA EL SALVADOR|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-14
2420|SERVICIOS WEB|PROPIETARIO|M|67|ICA|ICA|ESPAÑOLA|2023|JULIO|6|E|ESPAÑOLA|2023-07-14
2421|SERVICIOS WEB|PROPIETARIO|F|25|VILLA MARIA DEL TRIUNFO|LIMA|ECUATORIANA|2023|JULIO|0|E|ECUATORIANA|2023-07-14
2422|SERVICIOS WEB|PROPIETARIO|F|32|PUEBLO LIBRE (MAGDALENA VIEJA)|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-13
2423|SERVICIOS WEB|PROPIETARIO|M|37|PUENTE PIEDRA|LIMA|COLOMBIANA|2023|JULIO|2|E|COLOMBIANA|2023-07-13
2424|SERVICIOS WEB|PROPIETARIO|M|34|CUSCO|CUSCO|ESTADOUNIDENSE|2023|JULIO|5|E|ESTADOUNIDENSE|2023-07-13
2425|SERVICIOS WEB|PROPIETARIO|M|30|LIMA|LIMA|VENEZOLANA|2023|JULIO|0|E|VENEZOLANA|2023-07-13
2426|SERVICIOS WEB|PROPIETARIO|M|55|SANTIAGO DE SURCO|LIMA|ESTADOUNIDENSE|2023|JULIO|0|E|ESTADOUNIDENSE|2023-07-13
2427|SERVICIOS WEB|PROPIETARIO|M|49|SANTIAGO DE SURCO|LIMA|CHILENA|2023|JULIO|2|E|CHILENA|2023-07-13
2428|SERVICIOS WEB|PROPIETARIO|F|53|LINCE|LIMA|PERUANA|2023|JULIO|0|E|PERUANA|2023-07-13
4611|SERVICIOS WEB|PROPIETARIO|F|38|SAN MIGUEL|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-19
4612|SERVICIOS WEB|PROPIETARIO|M|47|MIRAFLORES|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-19
4613|SERVICIOS WEB|PROPIETARIO|M|50|SANTIAGO DE SURCO|LIMA|CHINA|2023|ABRIL|2|E|CHINA|2023-04-19
4614|SERVICIOS WEB|PROPIETARIO|M|58|BARRANCO|LIMA|ESTADOUNIDENSE|2023|ABRIL|0|E|ESTADOUNIDENSE|2023-04-19
4615|SERVICIOS WEB|PROPIETARIO|M|58|SAN ISIDRO|LIMA|ESTADOUNIDENSE|2023|ABRIL|0|E|ESTADOUNIDENSE|2023-04-19
4616|SERVICIOS WEB|PROPIETARIO|M|66|MIRAFLORES|LIMA|ESTADOUNIDENSE|2023|ABRIL|0|E|ESTADOUNIDENSE|2023-04-19
4617|SERVICIOS WEB|PROPIETARIO|M|30|SAN MIGUEL|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-19
4618|SERVICIOS WEB|PROPIETARIO|M|66|SAN ISIDRO|LIMA|CANADIENSE|2023|ABRIL|0|E|CANADIENSE|2023-04-19
4619|SERVICIOS WEB|PROPIETARIO|F|47|MIRAFLORES|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4620|SERVICIOS WEB|PROPIETARIO|F|32|SAN MIGUEL|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4621|SERVICIOS WEB|PROPIETARIO|F|30|LA ESPERANZA|LA LIBERTAD|ECUATORIANA|2023|ABRIL|0|E|ECUATORIANA|2023-04-18
4622|SERVICIOS WEB|PROPIETARIO|M|26|CHORRILLOS|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4623|SERVICIOS WEB|PROPIETARIO|M|40|SANTIAGO DE SURCO|LIMA|COLOMBIANA|2023|ABRIL|1|E|COLOMBIANA|2023-04-18
4624|SERVICIOS WEB|PROPIETARIO|F|48|TRUJILLO|LA LIBERTAD|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4625|SERVICIOS WEB|PROPIETARIO|M|44|LIMA|LIMA|MEXICANA|2023|ABRIL|50|E|MEXICANA|2023-04-18
4626|SERVICIOS WEB|PROPIETARIO|M|73|<NO DEFINIDO>|<NO DEFINIDO>|NEERLANDESA|2023|ABRIL|19|E|NEERLANDESA|2023-04-18
4627|SERVICIOS WEB|PROPIETARIO|F|60|LIMA|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4628|SERVICIOS WEB|PROPIETARIO|F|27|MIRAFLORES|LIMA|CANADIENSE|2023|ABRIL|17|E|CANADIENSE|2023-04-18
4629|SERVICIOS WEB|PROPIETARIO|M|59|SAN ISIDRO|LIMA|MEXICANA|2023|ABRIL|0|E|MEXICANA|2023-04-18
4630|SERVICIOS WEB|PROPIETARIO|F|29|SAN JUAN DE LURIGANCHO|LIMA|COLOMBIANA|2023|ABRIL|0|E|COLOMBIANA|2023-04-18
4631|SERVICIOS WEB|PROPIETARIO|M|19|LOS OLIVOS|LIMA|COLOMBIANA|2023|ABRIL|1|E|COLOMBIANA|2023-04-18
4632|SERVICIOS WEB|PROPIETARIO|F|63|LIMA|LIMA|PERUANA|2023|ABRIL|0|E|PERUANA|2023-04-18
4633|SERVICIOS WEB|PROPIETARIO|M|44|MIRAFLORES|LIMA|CHILENA|2023|ABRIL|34|E|CHILENA|2023-04-18
4634|SERVICIOS WEB|PROPIETARIO|M|40|SAN ISIDRO|LIMA|VENEZOLANA|2023|ABRIL|33|E|VENEZOLANA|2023-04-18
4635|SERVICIOS WEB|PROPIETARIO|F|32|SAN MIGUEL|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4636|SERVICIOS WEB|PROPIETARIO|M|39|COMAS|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4637|SERVICIOS WEB|PROPIETARIO|M|70|JESUS MARIA|LIMA|CHILENA|2023|ABRIL|90|E|CHILENA|2023-04-18
4638|SERVICIOS WEB|PROPIETARIO|M|32|SAN ISIDRO|LIMA|ALEMANA|2023|ABRIL|9|E|ALEMANA|2023-04-18
4639|SERVICIOS WEB|PROPIETARIO|M|39|MIRAFLORES|LIMA|CHILENA|2023|ABRIL|0|E|CHILENA|2023-04-18
4640|SERVICIOS WEB|PROPIETARIO|M|40|SAN ISIDRO|LIMA|CHINA|2023|ABRIL|3|E|CHINA|2023-04-18
4641|SERVICIOS WEB|PROPIETARIO|F|38|SAN ISIDRO|LIMA|VENEZOLANA|2023|ABRIL|41|E|VENEZOLANA|2023-04-18
4642|SERVICIOS WEB|PROPIETARIO|M|55|SAN JUAN DE LURIGANCHO|LIMA|DOMINICANA|2023|ABRIL|4|E|DOMINICANA|2023-04-18
4643|SERVICIOS WEB|PROPIETARIO|M|20|VENTANILLA|CALLAO|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4644|SERVICIOS WEB|PROPIETARIO|M|32|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4645|SERVICIOS WEB|PROPIETARIO|M|49|SANTIAGO DE SURCO|LIMA|ARGENTINA|2023|ABRIL|7|E|ARGENTINA|2023-04-18
4646|SERVICIOS WEB|PROPIETARIO|M|30|COMAS|LIMA|VENEZOLANA|2023|ABRIL|1|E|VENEZOLANA|2023-04-18
4647|SERVICIOS WEB|PROPIETARIO|M|30|LA MOLINA|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4648|SERVICIOS WEB|PROPIETARIO|M|29|LA MOLINA|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4649|SERVICIOS WEB|PROPIETARIO|F|41|CHORRILLOS|LIMA|ALEMANA|2023|ABRIL|25|E|ALEMANA|2023-04-18
4650|SERVICIOS WEB|PROPIETARIO|M|31|LIMA|LIMA|VENEZOLANA|2023|ABRIL|0|E|VENEZOLANA|2023-04-18
4651|SERVICIOS WEB|PROPIETARIO|F|30|TARAY|CUSCO|ESPAÑOLA|2023|ABRIL|0|E|ESPAÑOLA|2023-04-18
