#|SEDE_ATENCION|TIPO_SOLICITUD|SEXO_BENEFICIARIO|EDAD_BENEFICIARIO|DISTRITO_BENEFICIARIO|DEPARTAMENTO_BENEFICIARIO|NACIONALIDAD_BENEFICIARIO|ANO_TRA|MES_TRA|TOTAL_MOV_MIGRA|ESTADO_TRAMITE|NACIONALIDAD_SOLICITANTE|FECHA_DE_CORTE
1103|SERVICIOS WEB|PROPIETARIO|F|57|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|23|E|VENEZOLANA|2023-09-06
1104|SERVICIOS WEB|PROPIETARIO|M|47|SANTIAGO DE SURCO|LIMA|CHINA|2023|SEPTIEMBRE|22|E|CHINA|2023-09-06
1105|SERVICIOS WEB|PROPIETARIO|F|31|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-06
1106|SERVICIOS WEB|PROPIETARIO|F|22|SAN JUAN DE LURIGANCHO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-06
1107|SERVICIOS WEB|PROPIETARIO|F|49|LOS OLIVOS|LIMA|CHINA|2023|SEPTIEMBRE|0|E|CHINA|2023-09-06
1108|SERVICIOS WEB|PROPIETARIO|M|35|CAYMA|AREQUIPA|ESTADOUNIDENSE|2023|SEPTIEMBRE|0|E|ESTADOUNIDENSE|2023-09-06
1109|SERVICIOS WEB|PROPIETARIO|F|44|CERRO COLORADO|AREQUIPA|ESTADOUNIDENSE|2023|SEPTIEMBRE|0|E|ESTADOUNIDENSE|2023-09-06
1110|SERVICIOS WEB|PROPIETARIO|M|58|CERRO COLORADO|AREQUIPA|ESTADOUNIDENSE|2023|SEPTIEMBRE|0|E|ESTADOUNIDENSE|2023-09-06
1111|SERVICIOS WEB|PROPIETARIO|M|65|CERRO COLORADO|AREQUIPA|ESTADOUNIDENSE|2023|SEPTIEMBRE|0|E|ESTADOUNIDENSE|2023-09-06
1112|SERVICIOS WEB|PROPIETARIO|M|31|MOLLENDO|AREQUIPA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-06
1113|SERVICIOS WEB|PROPIETARIO|M|20|COMAS|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-06
1114|SERVICIOS WEB|PROPIETARIO|M|62|SAN BORJA|LIMA|ESPAÑOLA|2023|SEPTIEMBRE|13|E|ESPAÑOLA|2023-09-06
1115|SERVICIOS WEB|PROPIETARIO|F|22|TAMBOPATA|MADRE DE DIOS|BRASILERA|2023|SEPTIEMBRE|0|E|BRASILERA|2023-09-06
1116|SERVICIOS WEB|PROPIETARIO|M|59|PIURA|PIURA|ESPAÑOLA|2023|SEPTIEMBRE|0|E|ESPAÑOLA|2023-09-06
1117|SERVICIOS WEB|PROPIETARIO|M|23|CHORRILLOS|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-06
1118|SERVICIOS WEB|PROPIETARIO|F|40|WANCHAQ|CUSCO|RUSA|2023|SEPTIEMBRE|0|E|RUSA|2023-09-06
1119|SERVICIOS WEB|PROPIETARIO|F|40|WANCHAQ|CUSCO|RUSA|2023|SEPTIEMBRE|15|E|RUSA|2023-09-06
1120|SERVICIOS WEB|PROPIETARIO|M|33|MIRAFLORES|LIMA|CHINA|2023|SEPTIEMBRE|21|E|CHINA|2023-09-06
1121|SERVICIOS WEB|PROPIETARIO|M|21|CALLAO|CALLAO|ECUATORIANA|2023|SEPTIEMBRE|1|E|ECUATORIANA|2023-09-06
1122|SERVICIOS WEB|PROPIETARIO|F|20|CALLAO|CALLAO|ECUATORIANA|2023|SEPTIEMBRE|0|E|ECUATORIANA|2023-09-06
1123|SERVICIOS WEB|PROPIETARIO|M|27|MAGDALENA DEL MAR|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-06
1124|SERVICIOS WEB|PROPIETARIO|M|50|URUBAMBA|CUSCO|FRANCESA|2023|SEPTIEMBRE|6|E|FRANCESA|2023-09-06
1125|SERVICIOS WEB|PROPIETARIO|M|80|TRUJILLO|LA LIBERTAD|ESPAÑOLA|2023|SEPTIEMBRE|20|E|ESPAÑOLA|2023-09-06
1126|SERVICIOS WEB|PROPIETARIO|M|36|PUEBLO LIBRE (MAGDALENA VIEJA)|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-06
1127|SERVICIOS WEB|PROPIETARIO|M|68|VICTOR LARCO HERRERA|LA LIBERTAD|ITALIANA|2023|SEPTIEMBRE|0|E|ITALIANA|2023-09-06
1128|SERVICIOS WEB|PROPIETARIO|M|43|CUSCO|CUSCO|ESTADOUNIDENSE|2023|SEPTIEMBRE|3|E|ESTADOUNIDENSE|2023-09-06
1129|SERVICIOS WEB|PROPIETARIO|M|25|LA MOLINA|LIMA|NICARAGUENSE|2023|SEPTIEMBRE|0|E|NICARAGUENSE|2023-09-06
1130|SERVICIOS WEB|PROPIETARIO|M|50|PACHACAMAC|LIMA|CHINA|2023|SEPTIEMBRE|1|E|CHINA|2023-09-06
1131|SERVICIOS WEB|PROPIETARIO|F|34|MAGDALENA DEL MAR|LIMA|COLOMBIANA|2023|SEPTIEMBRE|1|E|COLOMBIANA|2023-09-06
1132|SERVICIOS WEB|PROPIETARIO|F|56|RIMAC|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-06
1133|SERVICIOS WEB|PROPIETARIO|F|39|CARABAYLLO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-06
1134|SERVICIOS WEB|PROPIETARIO|M|35|SANTA ANITA|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-06
1135|SERVICIOS WEB|PROPIETARIO|M|44|MIRAFLORES|LIMA|ESPAÑOLA|2023|SEPTIEMBRE|0|E|ESPAÑOLA|2023-09-06
1136|SERVICIOS WEB|PROPIETARIO|F|31|BELLAVISTA|CALLAO|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1137|SERVICIOS WEB|PROPIETARIO|F|29|CHORRILLOS|LIMA|VENEZOLANA|2023|SEPTIEMBRE|9|E|VENEZOLANA|2023-09-05
1138|SERVICIOS WEB|PROPIETARIO|F|36|COMAS|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1139|SERVICIOS WEB|PROPIETARIO|M|31|ALTO SELVA ALEGRE|AREQUIPA|RUMANA|2023|SEPTIEMBRE|0|E|RUMANA|2023-09-05
1140|SERVICIOS WEB|PROPIETARIO|M|48|PIURA|PIURA|JAPONESA|2023|SEPTIEMBRE|46|E|JAPONESA|2023-09-05
1141|SERVICIOS WEB|PROPIETARIO|F|24|SANTA ANITA|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1142|SERVICIOS WEB|PROPIETARIO|F|33|SAN BORJA|LIMA|CHINA|2023|SEPTIEMBRE|0|E|CHINA|2023-09-05
1143|SERVICIOS WEB|PROPIETARIO|F|28|VILLA MARIA DEL TRIUNFO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1144|SERVICIOS WEB|PROPIETARIO|M|25|HUACHO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1145|SERVICIOS WEB|PROPIETARIO|M|25|HUACHO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1146|SERVICIOS WEB|PROPIETARIO|M|24|MIRAFLORES|LIMA|CHINA|2023|SEPTIEMBRE|1|E|CHINA|2023-09-05
1147|SERVICIOS WEB|PROPIETARIO|M|47|SURQUILLO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1148|SERVICIOS WEB|PROPIETARIO|M|34|PISAC|CUSCO|ESTADOUNIDENSE|2023|SEPTIEMBRE|25|E|ESTADOUNIDENSE|2023-09-05
1149|SERVICIOS WEB|PROPIETARIO|F|43|MIRAFLORES|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1150|SERVICIOS WEB|PROPIETARIO|M|40|MIRAFLORES|LIMA|ESPAÑOLA|2023|SEPTIEMBRE|0|E|ESPAÑOLA|2023-09-05
1151|SERVICIOS WEB|PROPIETARIO|M|34|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1152|SERVICIOS WEB|PROPIETARIO|F|43|SANTIAGO DE SURCO|LIMA|INDIA|2023|SEPTIEMBRE|0|E|INDIA|2023-09-05
1153|SERVICIOS WEB|PROPIETARIO|M|38|SANTIAGO DE SURCO|LIMA|FRANCESA|2023|SEPTIEMBRE|44|E|FRANCESA|2023-09-05
1154|SERVICIOS WEB|PROPIETARIO|M|23|CERRO COLORADO|AREQUIPA|COLOMBIANA|2023|SEPTIEMBRE|3|E|COLOMBIANA|2023-09-05
1155|SERVICIOS WEB|PROPIETARIO|M|28|RIMAC|LIMA|VENEZOLANA|2023|SEPTIEMBRE|1|E|VENEZOLANA|2023-09-05
1156|SERVICIOS WEB|PROPIETARIO|M|48|EL AGUSTINO|LIMA|CHINA|2023|SEPTIEMBRE|0|E|CHINA|2023-09-05
1157|SERVICIOS WEB|PROPIETARIO|M|52|CALLAO|CALLAO|COLOMBIANA|2023|SEPTIEMBRE|48|E|COLOMBIANA|2023-09-05
1158|SERVICIOS WEB|PROPIETARIO|M|45|MIRAFLORES|LIMA|COLOMBIANA|2023|SEPTIEMBRE|0|E|COLOMBIANA|2023-09-05
1159|SERVICIOS WEB|PROPIETARIO|M|75|SAN ISIDRO|LIMA|ESPAÑOLA|2023|SEPTIEMBRE|0|E|ESPAÑOLA|2023-09-05
1160|SERVICIOS WEB|PROPIETARIO|M|32|ATE|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1161|SERVICIOS WEB|PROPIETARIO|M|56|MIRAFLORES|LIMA|CHILENA|2023|SEPTIEMBRE|0|E|CHILENA|2023-09-05
1162|SERVICIOS WEB|PROPIETARIO|F|28|SAN ISIDRO|LIMA|BRASILERA|2023|SEPTIEMBRE|9|E|BRASILERA|2023-09-05
1163|SERVICIOS WEB|PROPIETARIO|M|40|LIMA|LIMA|PERUANA|2023|SEPTIEMBRE|106|E|PERUANA|2023-09-05
1164|SERVICIOS WEB|PROPIETARIO|F|57|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1165|SERVICIOS WEB|PROPIETARIO|M|32|CALLAO|CALLAO|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1166|SERVICIOS WEB|PROPIETARIO|M|56|SAN BORJA|LIMA|FRANCESA|2023|SEPTIEMBRE|11|E|FRANCESA|2023-09-05
1167|SERVICIOS WEB|PROPIETARIO|F|40|LIMA|LIMA|PERUANA|2023|SEPTIEMBRE|58|E|PERUANA|2023-09-05
1168|SERVICIOS WEB|PROPIETARIO|F|63|JESUS MARIA|LIMA|CHILENA|2023|SEPTIEMBRE|0|E|CHILENA|2023-09-05
1169|SERVICIOS WEB|PROPIETARIO|F|63|JESUS MARIA|LIMA|CHILENA|2023|SEPTIEMBRE|0|E|CHILENA|2023-09-05
1170|SERVICIOS WEB|PROPIETARIO|F|63|JESUS MARIA|LIMA|CHILENA|2023|SEPTIEMBRE|0|E|CHILENA|2023-09-05
1171|SERVICIOS WEB|PROPIETARIO|F|30|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1172|SERVICIOS WEB|PROPIETARIO|F|33|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-05
1173|SERVICIOS WEB|PROPIETARIO|F|34|TRUJILLO|LA LIBERTAD|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1174|SERVICIOS WEB|PROPIETARIO|F|43|SAN MIGUEL|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1175|SERVICIOS WEB|PROPIETARIO|M|68|SAN ISIDRO|LIMA|ESTADOUNIDENSE|2023|SEPTIEMBRE|0|E|ESTADOUNIDENSE|2023-09-04
1176|SERVICIOS WEB|PROPIETARIO|M|66|SAN ISIDRO|LIMA|BRITANICA|2023|SEPTIEMBRE|23|E|BRITANICA|2023-09-04
1177|SERVICIOS WEB|PROPIETARIO|M|56|SAN ISIDRO|LIMA|CHILENA|2023|SEPTIEMBRE|20|E|CHILENA|2023-09-04
1178|SERVICIOS WEB|PROPIETARIO|F|29|EL AGUSTINO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1179|SERVICIOS WEB|PROPIETARIO|M|55|SANTA ANITA|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1180|SERVICIOS WEB|PROPIETARIO|F|19|SURQUILLO|LIMA|COLOMBIANA|2023|SEPTIEMBRE|0|E|COLOMBIANA|2023-09-04
1181|SERVICIOS WEB|PROPIETARIO|M|49|MIRAFLORES|LIMA|ESPAÑOLA|2023|SEPTIEMBRE|73|E|ESPAÑOLA|2023-09-04
1182|SERVICIOS WEB|PROPIETARIO|M|41|RIMAC|LIMA|PERUANA|2023|SEPTIEMBRE|70|E|PERUANA|2023-09-04
1183|SERVICIOS WEB|PROPIETARIO|M|63|SANTIAGO DE SURCO|LIMA|COREANA|2023|SEPTIEMBRE|0|E|COREANA|2023-09-04
1184|SERVICIOS WEB|PROPIETARIO|M|29|BELLAVISTA|CALLAO|DOMINICANA|2023|SEPTIEMBRE|0|E|DOMINICANA|2023-09-04
1185|SERVICIOS WEB|PROPIETARIO|M|56|MORALES|SAN MARTIN|FRANCESA|2023|SEPTIEMBRE|5|E|FRANCESA|2023-09-04
1186|SERVICIOS WEB|PROPIETARIO|F|22|CHORRILLOS|LIMA|COLOMBIANA|2023|SEPTIEMBRE|0|E|COLOMBIANA|2023-09-04
1187|SERVICIOS WEB|PROPIETARIO|F|92|PUEBLO LIBRE (MAGDALENA VIEJA)|LIMA|JAPONESA|2023|SEPTIEMBRE|0|E|JAPONESA|2023-09-04
1188|SERVICIOS WEB|PROPIETARIO|M|56|MIRAFLORES|LIMA|BRITANICA|2023|SEPTIEMBRE|69|E|BRITANICA|2023-09-04
1189|SERVICIOS WEB|PROPIETARIO|F|25|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1190|SERVICIOS WEB|PROPIETARIO|M|29|CHORRILLOS|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1191|SERVICIOS WEB|PROPIETARIO|M|18|CALLAO|CALLAO|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1192|SERVICIOS WEB|PROPIETARIO|F|24|CALLAO|CALLAO|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1193|SERVICIOS WEB|PROPIETARIO|F|31|SANTIAGO DE SURCO|LIMA|JAPONESA|2023|SEPTIEMBRE|18|E|JAPONESA|2023-09-04
1194|SERVICIOS WEB|PROPIETARIO|M|68|BARRANCO|LIMA|ESTADOUNIDENSE|2023|SEPTIEMBRE|1|E|ESTADOUNIDENSE|2023-09-04
1195|SERVICIOS WEB|PROPIETARIO|M|70|LIMA|LIMA|PERUANA|2023|SEPTIEMBRE|52|E|PERUANA|2023-09-04
1196|SERVICIOS WEB|PROPIETARIO|M|38|SANTIAGO DE SURCO|LIMA|FRANCESA|2023|SEPTIEMBRE|19|E|FRANCESA|2023-09-04
1197|SERVICIOS WEB|PROPIETARIO|F|50|LA MOLINA|LIMA|ESTADOUNIDENSE|2023|SEPTIEMBRE|0|E|ESTADOUNIDENSE|2023-09-04
1198|SERVICIOS WEB|PROPIETARIO|M|42|SAN JUAN DE LURIGANCHO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1199|SERVICIOS WEB|PROPIETARIO|F|25|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1200|SERVICIOS WEB|PROPIETARIO|M|45|MIRAFLORES|LIMA|ESPAÑOLA|2023|SEPTIEMBRE|0|E|ESPAÑOLA|2023-09-04
1201|SERVICIOS WEB|PROPIETARIO|M|52|SAN BORJA|LIMA|ESPAÑOLA|2023|SEPTIEMBRE|0|E|ESPAÑOLA|2023-09-04
1202|SERVICIOS WEB|PROPIETARIO|M|43|SAN ISIDRO|LIMA|CHILENA|2023|SEPTIEMBRE|25|E|CHILENA|2023-09-04
1203|SERVICIOS WEB|PROPIETARIO|M|49|MIRAFLORES|LIMA|ESPAÑOLA|2023|SEPTIEMBRE|0|E|ESPAÑOLA|2023-09-04
1204|LIMA|PROPIETARIO|M|44|BARRANCA|LIMA|VENEZOLANA|2023|SEPTIEMBRE|1|E|VENEZOLANA|2023-09-04
1205|SERVICIOS WEB|PROPIETARIO|M|50|PIURA|PIURA|VENEZOLANA|2023|SEPTIEMBRE|5|E|VENEZOLANA|2023-09-04
1206|SERVICIOS WEB|PROPIETARIO|F|45|PIURA|PIURA|VENEZOLANA|2023|SEPTIEMBRE|5|E|VENEZOLANA|2023-09-04
1207|SERVICIOS WEB|PROPIETARIO|F|52|BARRANCO|LIMA|COLOMBIANA|2023|SEPTIEMBRE|0|E|COLOMBIANA|2023-09-04
1208|SERVICIOS WEB|PROPIETARIO|F|29|SANTIAGO DE SURCO|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-04
1209|SERVICIOS WEB|PROPIETARIO|M|24|ATE|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-03
1210|SERVICIOS WEB|PROPIETARIO|F|26|ATE|LIMA|VENEZOLANA|2023|SEPTIEMBRE|28|E|VENEZOLANA|2023-09-03
1211|SERVICIOS WEB|PROPIETARIO|M|31|SAN JUAN DE MIRAFLORES|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-03
1212|SERVICIOS WEB|PROPIETARIO|F|33|CUSCO|CUSCO|COLOMBIANA|2023|SEPTIEMBRE|4|E|COLOMBIANA|2023-09-03
1213|SERVICIOS WEB|PROPIETARIO|M|21|LOS OLIVOS|LIMA|ESTADOUNIDENSE|2023|SEPTIEMBRE|0|E|ESTADOUNIDENSE|2023-09-02
1214|SERVICIOS WEB|PROPIETARIO|M|47|MIRAFLORES|LIMA|CHINA|2023|SEPTIEMBRE|0|E|CHINA|2023-09-02
1215|SERVICIOS WEB|PROPIETARIO|M|61|<NO DEFINIDO>|<NO DEFINIDO>|ESTADOUNIDENSE|2023|SEPTIEMBRE|27|E|ESTADOUNIDENSE|2023-09-02
1216|SERVICIOS WEB|PROPIETARIO|F|28|CALLAO|CALLAO|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-02
1217|SERVICIOS WEB|PROPIETARIO|F|24|SAN MARTIN DE PORRES|LIMA|VENEZOLANA|2023|SEPTIEMBRE|1|E|VENEZOLANA|2023-09-02
1218|SERVICIOS WEB|PROPIETARIO|M|30|SAN MARTIN DE PORRES|LIMA|COLOMBIANA|2023|SEPTIEMBRE|1|E|COLOMBIANA|2023-09-02
1219|SERVICIOS WEB|PROPIETARIO|M|29|SAN LUIS|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-02
1220|SERVICIOS WEB|PROPIETARIO|F|66|LA VICTORIA|LIMA|BOLIVIANA|2023|SEPTIEMBRE|3|E|BOLIVIANA|2023-09-02
1221|SERVICIOS WEB|PROPIETARIO|F|25|CALLAO|CALLAO|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-02
1222|SERVICIOS WEB|PROPIETARIO|M|38|PACHACAMAC|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-02
1223|SERVICIOS WEB|PROPIETARIO|F|44|LOS OLIVOS|LIMA|CHINA|2023|SEPTIEMBRE|0|E|CHINA|2023-09-01
1224|SERVICIOS WEB|PROPIETARIO|M|37|LINCE|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1225|SERVICIOS WEB|PROPIETARIO|M|25|MIRAFLORES|LIMA|ESPAÑOLA|2023|SEPTIEMBRE|0|E|ESPAÑOLA|2023-09-01
1226|SERVICIOS WEB|PROPIETARIO|F|28|SAN MIGUEL|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1227|SERVICIOS WEB|PROPIETARIO|M|30|CALLAO|CALLAO|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1228|SERVICIOS WEB|PROPIETARIO|M|42|CERRO COLORADO|AREQUIPA|INDIA|2023|SEPTIEMBRE|20|E|INDIA|2023-09-01
1229|SERVICIOS WEB|PROPIETARIO|M|45|CERRO COLORADO|AREQUIPA|ESTADOUNIDENSE|2023|SEPTIEMBRE|86|E|ESTADOUNIDENSE|2023-09-01
1230|SERVICIOS WEB|PROPIETARIO|F|34|COMAS|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1231|SERVICIOS WEB|PROPIETARIO|F|30|MAGDALENA DEL MAR|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1232|SERVICIOS WEB|PROPIETARIO|M|58|CERRO COLORADO|AREQUIPA|ESTADOUNIDENSE|2023|SEPTIEMBRE|32|E|ESTADOUNIDENSE|2023-09-01
1233|SERVICIOS WEB|PROPIETARIO|M|55|CHORRILLOS|LIMA|CHINA|2023|SEPTIEMBRE|0|E|CHINA|2023-09-01
1234|SERVICIOS WEB|PROPIETARIO|F|49|LA VICTORIA|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1235|SERVICIOS WEB|PROPIETARIO|F|21|CALLAO|CALLAO|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1236|SERVICIOS WEB|PROPIETARIO|M|48|SAN ISIDRO|LIMA|ARGENTINA|2023|SEPTIEMBRE|0|E|ARGENTINA|2023-09-01
1237|SERVICIOS WEB|PROPIETARIO|M|36|CARMEN ALTO|AYACUCHO|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1238|SERVICIOS WEB|PROPIETARIO|M|32|LA VICTORIA|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1239|SERVICIOS WEB|PROPIETARIO|M|26|CHONTABAMBA|PASCO|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1240|SERVICIOS WEB|PROPIETARIO|M|62|SAN ISIDRO|LIMA|CHILENA|2023|SEPTIEMBRE|110|E|CHILENA|2023-09-01
1241|SERVICIOS WEB|PROPIETARIO|M|44|LA VICTORIA|LIMA|ESPAÑOLA|2023|SEPTIEMBRE|7|E|ESPAÑOLA|2023-09-01
1242|SERVICIOS WEB|PROPIETARIO|M|41|SAN ISIDRO|LIMA|CHINA|2023|SEPTIEMBRE|3|E|CHINA|2023-09-01
1243|SERVICIOS WEB|PROPIETARIO|F|33|VILLA EL SALVADOR|LIMA|VENEZOLANA|2023|SEPTIEMBRE|0|E|VENEZOLANA|2023-09-01
1244|SERVICIOS WEB|PROPIETARIO|M|43|SAN ISIDRO|LIMA|COLOMBIANA|2023|SEPTIEMBRE|29|E|COLOMBIANA|2023-09-01
1245|SERVICIOS WEB|PROPIETARIO|M|62|SAN ISIDRO|LIMA|BRITANICA|2023|SEPTIEMBRE|0|E|BRITANICA|2023-09-01
1246|SERVICIOS WEB|PROPIETARIO|M|43|BARRANCO|LIMA|FRANCESA|2023|SEPTIEMBRE|0|E|FRANCESA|2023-09-01
